	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	Gene_set	Term_clean
527	prerank	ChEA_2022__NR1I2 20693526 ChIP-Seq LIVER Mouse	0.2315573770491803	0.9594401803552652	0.4510166358595194	0.8802339933205859	1.0	15/15	77.53%	HSD17B2;MAN2A1;HSPA1L;MYO3B;MYLK;IQGAP2;NLGN1;ARHGEF18;HSPA1A;TMEM33;GPATCH1;PTPN3;HMGCR;AQP9;PHACTR1	ChEA_2022	NR1I2 20693526 ChIP-Seq LIVER Mouse
528	prerank	ChEA_2022__NCOR1 26117541 ChIP-Seq K562 Human	0.17364190678912161	0.9587798803005454	0.5126705653021443	0.8784202575592074	1.0	11/31	25.05%	RAD23B;MAN2A1;LRRC34;LCN2;FANCL;KLHDC1;JUN;ZNF521;MYO3B;PTGS2;VEGFA	ChEA_2022	NCOR1 26117541 ChIP-Seq K562 Human
529	prerank	ChEA_2022__IRF8 22096565 ChIP-ChIP GC-B Mouse	0.25330423380412204	0.9586798686439278	0.4796116504854369	0.8754888358240487	1.0	9/12	47.71%	CITED2;TNFSF13B;IFIT1;NAP1L3;SEC23B;ZFYVE26;ITGB3BP;TBK1;RAB3IP	ChEA_2022	IRF8 22096565 ChIP-ChIP GC-B Mouse
530	prerank	ChEA_2022__SREBP2 21459322 ChIP-Seq LIVER Mouse	-0.20142022545820532	-0.9550495868181661	0.4894067796610169	0.8762857105832063	1.0	18/20	68.99%	NLRC5;SLC2A13;ALDOC;DDX41;ACSS2;COL4A2;SLC26A2;ABCB10;IMPA1;RBM4B;FIGNL1;PAN2;SMPD4;BMI1;NUDCD1;TMEM68;UBR3;GNB1	ChEA_2022	SREBP2 21459322 ChIP-Seq LIVER Mouse
531	prerank	ChEA_2022__TCF12/HEB 22897851 ChIP-Seq JUKARTE6-1 Human	-0.1492801802552135	-0.952881588663283	0.5220417633410673	0.8778446205705347	1.0	9/42	14.12%	PRPH;FABP5;FABP3;SLC10A4;VWF;PLIN2;STMN1;SLC18A2;CYP27C1	ChEA_2022	TCF12/HEB 22897851 ChIP-Seq JUKARTE6-1 Human
532	prerank	ChEA_2022__P53 22387025 ChIP-Seq ESCs Mouse	0.1435773241868313	0.9526106432724379	0.5142348754448398	0.8859415018777206	1.0	27/53	39.17%	NXPH2;LRP2;PTER;KCNJ13;CASQ1;SPHKAP;OTUD1;LRP1B;EPC2;RBM43;RGS18;RYR3;MYO3B;PTGS2;LRRC57;IER5;LPAR1;TANC1;SLC40A1;UBR3;THSD7B;SSX2IP;CFHR1;ESRRG;STAT4;LIN7C;NLGN1	ChEA_2022	P53 22387025 ChIP-Seq ESCs Mouse
533	prerank	ChEA_2022__EOMES 20176728 ChIP-ChIP TSCs Mouse	0.16697044715268186	0.952142209695667	0.48582230623818523	0.8837251005880096	1.0	9/36	15.51%	HSD17B2;CITED2;CNTNAP4;CNDP1;DDIT4;KBTBD7;DNAJC3;SLC1A3;ANKRD37	ChEA_2022	EOMES 20176728 ChIP-ChIP TSCs Mouse
534	prerank	ChEA_2022__CREB1 26743006 Chip-Seq LNCaP Human	0.15608147932292493	0.952076501932737	0.510989010989011	0.8806693899883018	1.0	10/42	15.11%	CITED2;CASQ1;DDIT4;MAN2A1;EGR1;ID3;EFNA1;ARHGAP11B;GPR137C;HLA-DRA	ChEA_2022	CREB1 26743006 Chip-Seq LNCaP Human
535	prerank	ChEA_2022__RARB 24833708 ChIP-Seq LIVER Mouse	-0.14544108126925726	-0.9513674572354639	0.5525114155251142	0.8780946082015421	1.0	29/44	50.10%	PRPH;FABP5;PHB2;EGR2;SYNC;NQO2;PSD3;ANKRD16;LIPG;NANS;SMTNL2;SRGAP1;TMEM151B;PTPN3;RNF165;LETMD1;ALDH1A1;GGT5;RUNDC3A;BSN;SLC26A2;NXF1;TOPORS;EIF4G1;COG3;GTF2H4;RBM4B;ANLN;PAN2	ChEA_2022	RARB 24833708 ChIP-Seq LIVER Mouse
536	prerank	ChEA_2022__SMRT 22465074 ChIP-Seq MACROPHAGES Mouse	-0.15999335899445513	-0.9513392343609216	0.4967462039045553	0.8747778668212518	1.0	9/34	16.10%	ISG15;RGS7BP;SDC1;CORO1A;TMSB10;IRF9;ALDOC;ITM2C;NQO2	ChEA_2022	SMRT 22465074 ChIP-Seq MACROPHAGES Mouse
537	prerank	KEGG_2021_Human__Pathways in cancer	0.23875290850405445	0.9503793043410075	0.48269581056466304	0.88120114379624	1.0	8/14	36.58%	FOS;JUN;PTGS2;VEGFA;LPAR1;CCNA2;GNB1;STAT4	KEGG_2021_Human	Pathways in cancer
538	prerank	ChEA_2022__NANOG 20526341 ChIP-Seq ESCs Human	-0.15944535538668603	-0.9500401037852374	0.5055928411633109	0.8743047039577342	1.0	4/33	4.37%	PRPH;HBA1;HBA2;RGS7BP	ChEA_2022	NANOG 20526341 ChIP-Seq ESCs Human
539	prerank	ChEA_2022__RUNX1 26923725 Chip-Seq HPCs Mouse	-0.21974869898100313	-0.9480420651729328	0.5	0.8757702345020552	1.0	5/16	16.50%	TRH;GPR26;IRX3;VWF;PSD3	ChEA_2022	RUNX1 26923725 Chip-Seq HPCs Mouse
540	prerank	ChEA_2022__TAL1 30185409 ChIP-Seq HPC Mouse BoneMarrow Leukemia	0.1263056486974665	0.947729522836924	0.5236363636363637	0.8839232918031222	1.0	36/78	37.77%	DKK1;CITED2;NXPH2;CNTNAP4;RELN;SPHKAP;LRP1B;TECRL;EGR1;GPR137C;SLC1A3;EFEMP1;IFIT1;SPIN4;RGS18;RYR3;MYO3B;DSG2;PTGS2;TRHDE;KCNH8;IER5;LUM;LGR5;FOLH1;NEGR1;CCNA2;SLC40A1;UBR3;EXOC6;CFHR1;TMEM68;STAT4;NDUFB6;IQGAP2;LMBRD2	ChEA_2022	TAL1 30185409 ChIP-Seq HPC Mouse BoneMarrow Leukemia
541	prerank	Reactome_2022__Cell Cycle, Mitotic R-HSA-69278	-0.21926229508196723	-0.9456989104521252	0.5175438596491229	0.8778671384184535	1.0	15/15	78.93%	PSMB9;PSMB8;CDC7;DCTN1;CABLES1;DCTN3;PPP2R1A;OFD1;ITGB3BP;RPA4;H2AC6;LEMD3;CCNA2;CHMP4C;RANBP2	Reactome_2022	Cell Cycle, Mitotic R-HSA-69278
542	prerank	ChEA_2022__NANOG 18700969 ChIP-ChIP MESCs Mouse	-0.2922275842338865	-0.9448404665705001	0.524416135881104	0.8764938777030277	1.0	3/8	15.51%	PCDH8;TMSB10;STAG3	ChEA_2022	NANOG 18700969 ChIP-ChIP MESCs Mouse
543	prerank	ChEA_2022__REST 19997604 ChIP-ChIP NEURONS Mouse	0.1690616371941671	0.9442625557963779	0.5215889464594128	0.8882438538168249	1.0	25/33	59.84%	RAD23B;DDIT4;BBS5;FANCL;KLHDC1;NAP1L3;EPC2;TOB1;SEC23B;VEGFA;MTFR1;VIP;CCNA2;ABRA;STAT4;ARHGEF18;PKIB;TAF9B;KCNH2;XPO4;TMEM33;EIF4G1;TOPORS;KCNG3;NTSR1	ChEA_2022	REST 19997604 ChIP-ChIP NEURONS Mouse
544	prerank	Reactome_2022__SARS-CoV-2 Infection R-HSA-9694516	-0.29152491548842296	-0.9441351860339507	0.49269311064718163	0.874886371060133	1.0	2/8	4.57%	ISG15;SDC1	Reactome_2022	SARS-CoV-2 Infection R-HSA-9694516
545	prerank	ChEA_2022__TCFCP2L1 18555785 ChIP-Seq MESCs Mouse	-0.15059282947305785	-0.9431110950698544	0.5436241610738255	0.8738423771544759	1.0	10/40	16.10%	FABP3;MIF;CORO1A;RBPMS2;GPX1;IFITM3;LIF;ATP6V0D1;COPE;NQO2	ChEA_2022	TCFCP2L1 18555785 ChIP-Seq MESCs Mouse
546	prerank	ChEA_2022__GATA1 26923725 Chip-Seq HPCs Mouse	-0.33400402414486924	-0.9429087509208551	0.5208333333333334	0.8709672460045126	1.0	6/6	67.20%	NUAK1;DIRAS2;PHACTR1;DYNLRB2;TET1;THSD7B	ChEA_2022	GATA1 26923725 Chip-Seq HPCs Mouse
547	prerank	Reactome_2022__Metabolism Of Lipids R-HSA-556833	-0.19032716480135853	-0.9416511885195645	0.5289256198347108	0.870548519227231	1.0	10/22	27.83%	FABP3;GPX1;PLIN2;PLPP3;ACADVL;PI4KA;PCDHB16;FABP7;HMGCR;MSMO1	Reactome_2022	Metabolism Of Lipids R-HSA-556833
548	prerank	ChEA_2022__NR1H3 23393188 ChIP-Seq ATHEROSCLEROTIC-FOAM Human	0.26260400674229256	0.940460212647395	0.5329566854990584	0.8934376018009736	1.0	2/11	2.58%	SLC6A6;CITED2	ChEA_2022	NR1H3 23393188 ChIP-Seq ATHEROSCLEROTIC-FOAM Human
549	prerank	ChEA_2022__PBX1 22567123 ChIP-ChIP OVCAR3 Human	-0.146015235645552	-0.9403403865688312	0.509009009009009	0.8702277361358811	1.0	6/43	7.95%	CHI3L1;FABP5;SRPX;DTX3L;SLC10A4;BDNF	ChEA_2022	PBX1 22567123 ChIP-ChIP OVCAR3 Human
550	prerank	ChEA_2022__MYB 26560356 Chip-Seq TH2 Human	-0.1563045912868753	-0.9386144213802073	0.5200892857142857	0.8706296441412998	1.0	9/37	13.92%	PCDH8;CORO1A;PSMB9;EGR2;TMSB10;PLIN2;RAB37;STMN1;COPE	ChEA_2022	MYB 26560356 Chip-Seq TH2 Human
551	prerank	ChEA_2022__SUZ12 18555785 Chip-Seq ESCs Mouse	0.1462354897399815	0.9371326365527921	0.5354609929078015	0.8977511401388681	1.0	7/48	6.36%	NXPH2;LRP2;PTER;KCNJ13;RAD23B;CASQ1;SPHKAP	ChEA_2022	SUZ12 18555785 Chip-Seq ESCs Mouse
552	prerank	Reactome_2022__Interferon Signaling R-HSA-913531	-0.25595332415120686	-0.9346386455060832	0.5448851774530271	0.8762990989000444	1.0	4/11	14.71%	ISG15;IRF9;IFITM3;PSMB8	Reactome_2022	Interferon Signaling R-HSA-913531
553	prerank	ChEA_2022__GATA1 19941826 ChIP-Seq K562 Human	0.18249585019035833	0.9338807067450785	0.5309568480300187	0.9017027758365652	1.0	4/28	6.56%	FOS;LRP2;RELN;DDIT4	ChEA_2022	GATA1 19941826 ChIP-Seq K562 Human
554	prerank	ChEA_2022__P53 22127205 ChIP-Seq FIBROBLAST Human	-0.2213114754098361	-0.9325124071595949	0.515527950310559	0.8775703517299421	1.0	15/15	78.73%	CBLN2;FAT1;PLEKHM2;SDC3;FGF9;DYNLRB2;SPATA5;XRCC2;ESRRG;UBR3;ZNF462;ZNRF3;LPAR1;NEGR1;RGS18	ChEA_2022	P53 22127205 ChIP-Seq FIBROBLAST Human
555	prerank	ChEA_2022__GATA2 22383799 ChIP-Seq G1ME Mouse	-0.14652430549014706	-0.9316855117816317	0.5110132158590308	0.876200801369607	1.0	18/40	31.01%	TRH;RBPMS2;VWF;ATP6V0D1;AP2M1;STMN1;NQO2;ANKRD16;LGALS1;LIPG;TOX2;PCDHB16;FAT1;AQP9;DDX41;DSEL;FAM110C;TMEM151B	ChEA_2022	GATA2 22383799 ChIP-Seq G1ME Mouse
556	prerank	ChEA_2022__EED 16625203 ChIP-ChIP MESCs Mouse	0.17471442134895496	0.930338914118569	0.5643382352941176	0.9063808413007545	1.0	7/31	14.71%	DKK1;COL2A1;RELN;NKX2-3;RAB20;ID3;HSPA1L	ChEA_2022	EED 16625203 ChIP-ChIP MESCs Mouse
557	prerank	ChEA_2022__MYC 19915707 ChIP-ChIP AK7 Human	-0.1592126092192058	-0.9284877969587935	0.5555555555555556	0.8801159451837998	1.0	10/35	18.09%	ISG15;GPR26;EN1;VWF;SYNC;ATP6V0D1;COPE;GABRA2;ANKRD16;DIRAS2	ChEA_2022	MYC 19915707 ChIP-ChIP AK7 Human
558	prerank	ChEA_2022__RCOR1 19997604 ChIP-ChIP NEURONS Mouse	0.18091732097404525	0.9271531253597867	0.5333333333333333	0.9101050777891088	1.0	22/28	59.44%	EGR1;PHOSPHO2;EPC2;IMMP2L;SEC23B;LUM;TAF11;VIP;CCNA2;TANC1;ABRA;ESRRG;NFIL3;ITGB3BP;GPR37;TAF9B;SPATA5;CHST9;XPO4;NAB1;INSM2;PPP2R1A	ChEA_2022	RCOR1 19997604 ChIP-ChIP NEURONS Mouse
559	prerank	ChEA_2022__SPI1 22790984 ChIP-Seq ERYTHROLEUKEMIA Mouse	0.17309993208124072	0.9265990939640659	0.5390070921985816	0.9080208864291299	1.0	10/30	24.45%	FOS;RAB20;DHX33;ID3;ANKRD37;KLHDC1;IMMP2L;RANBP2;RGS18;SEC23B	ChEA_2022	SPI1 22790984 ChIP-Seq ERYTHROLEUKEMIA Mouse
560	prerank	ChEA_2022__ETV1 20927104 ChIP-Seq GIST48 Human	0.15101310403272816	0.9265102912177945	0.5253623188405797	0.905000125457228	1.0	19/43	33.60%	NXPH2;LRP2;CYP26B1;ID3;FANCL;TTC30A;EFEMP1;EPC2;JUN;RBM43;RANBP2;RGS18;PTGS2;IER5;NEGR1;TANC1;GNB1;THSD7B;SSX2IP	ChEA_2022	ETV1 20927104 ChIP-Seq GIST48 Human
561	prerank	ChEA_2022__CMYC 18555785 Chip-Seq ESCs Mouse	-0.13146541016428254	-0.9264710619938066	0.5534883720930233	0.8811622712067335	1.0	3/56	1.19%	PMP2;CHI3L1;FABP5	ChEA_2022	CMYC 18555785 Chip-Seq ESCs Mouse
562	prerank	ChEA_2022__TDRD3 21172665 ChIP-Seq MCF-7 Human	0.23142984078682244	0.9261603558606022	0.542910447761194	0.902625522696123	1.0	8/14	35.79%	ZNF217;ZNF420;RGS18;VEGFA;IER5;LPAR1;ABRA;ESRRG	ChEA_2022	TDRD3 21172665 ChIP-Seq MCF-7 Human
563	prerank	KEGG_2021_Human__AGE-RAGE signaling pathway in diabetic complications	0.3638541797431216	0.9255782614637964	0.548	0.9008018483525931	1.0	3/5	25.05%	EGR1;JUN;VEGFA	KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications
564	prerank	ChEA_2022__SPI1 23547873 ChIP-Seq NB4 Human	0.13168997265065818	0.9243676671098597	0.5785582255083179	0.9003372019535898	1.0	20/62	26.04%	FOS;SLC6A6;CITED2;TNFSF13B;KANK1;RAD23B;RAB20;ID3;DNAJC3;RMI1;GPR137C;KLHDC1;GPNMB;RANBP2;RGS18;ZNF397;MAK;KPNA5;IER5;LGR5	ChEA_2022	SPI1 23547873 ChIP-Seq NB4 Human
565	prerank	ChEA_2022__TBL1 22424771 ChIP-Seq 293T Human	0.15380215383530765	0.923904369239009	0.5797101449275363	0.8983254074285372	1.0	20/42	35.79%	DKK1;PTER;OTUD1;KIAA1217;RAB20;ID3;LHPP;JUN;RGS18;PTGS2;TRHDE;IER5;FOLH1;NEGR1;GPAM;GNB1;EXOC6;SSX2IP;TET1;ESRRG	ChEA_2022	TBL1 22424771 ChIP-Seq 293T Human
566	prerank	ChEA_2022__SMAD4 21741376 ChIP-Seq ESCs Human	-0.14754056165365598	-0.9225698048661356	0.5456674473067916	0.8862475691681656	1.0	14/40	25.84%	CHI3L1;TRH;GPR26;SHISA2;ELAVL3;KNDC1;EOMES;CBLN1;CMPK2;DCTN1;DCDC1;AQP9;FIS1;PRPF8	ChEA_2022	SMAD4 21741376 ChIP-Seq ESCs Human
567	prerank	ChEA_2022__GATA6 21074721 ChIP-Seq CACO-2 Mouse	-0.1523837076624544	-0.9221906338342613	0.5448430493273543	0.8838267989267173	1.0	4/36	3.98%	CHI3L1;FABP3;ISG15;GPR26	ChEA_2022	GATA6 21074721 ChIP-Seq CACO-2 Mouse
568	prerank	ChEA_2022__RUNX1 22343733 ChIP-Seq Kasumi1 Human PeriphBlood AML	-0.3029343839901939	-0.9216615129934693	0.5485327313769752	0.881821038946431	1.0	5/7	37.77%	AHNAK2;AP2M1;CMPK2;ACSS2;FKBP9	ChEA_2022	RUNX1 22343733 ChIP-Seq Kasumi1 Human PeriphBlood AML
569	prerank	ChEA_2022__HTT 18923047 ChIP-ChIP STHdh Human	-0.2616632860040568	-0.920342269684059	0.5567685589519651	0.8813950727590321	1.0	10/10	74.55%	PCSK1;PCDH8;PRPF8;FABP7;JUNB;HELZ;PKIB;ITGB3BP;CAPN3;LUM	ChEA_2022	HTT 18923047 ChIP-ChIP STHdh Human
570	prerank	ChEA_2022__MEIS1 26923725 Chip-Seq HEMOGENIC-ENDOTHELIUM Mouse	0.18095807134654668	0.9198095774828602	0.5428051001821493	0.903984378810133	1.0	4/27	4.37%	HSD17B2;CYP26B1;CNTNAP4;KANK1	ChEA_2022	MEIS1 26923725 Chip-Seq HEMOGENIC-ENDOTHELIUM Mouse
571	prerank	ChEA_2022__TP53 23651856 ChIP-Seq MEFs Mouse	0.12698866717245996	0.9167344776281621	0.5478260869565217	0.9074763286133624	1.0	14/73	14.91%	FOS;COL2A1;SLC6A6;CYP26B1;KANK1;PTER;DDIT4;PLOD2;DHX33;SLC3A1;SPOCK1;EFNA1;HSPA1L;SLC1A3	ChEA_2022	TP53 23651856 ChIP-Seq MEFs Mouse
572	prerank	KEGG_2021_Human__Pathogenic Escherichia coli infection	0.32808574988755723	0.9165758115748308	0.5353159851301115	0.9047902265595108	1.0	1/6	0.40%	FOS	KEGG_2021_Human	Pathogenic Escherichia coli infection
573	prerank	ChEA_2022__CEBPA 23403033 ChIP-Seq LIVER Mouse	0.25754413450206837	0.9159737175948198	0.5697896749521989	0.9030411871703063	1.0	9/11	55.27%	DHX33;LCN2;FANCL;RANBP2;ZFYVE26;IRAK3;TRMT13;TMEM33;EIF4G1	ChEA_2022	CEBPA 23403033 ChIP-Seq LIVER Mouse
574	prerank	Reactome_2022__Asparagine N-linked Glycosylation R-HSA-446203	-0.2697686356920781	-0.9149381690162397	0.5391120507399577	0.8896703460542578	1.0	6/9	34.00%	COPE;DCTN1;NANS;CNIH3;DCTN3;ANK1	Reactome_2022	Asparagine N-linked Glycosylation R-HSA-446203
575	prerank	ChEA_2022__LXR 22158963 ChIP-Seq LIVER Mouse	0.14649596157393374	0.9137179741324588	0.5530035335689046	0.9048038927507139	1.0	14/41	25.45%	NXPH4;HSD17B2;SLC6A6;CYP26B1;MAN2A1;RAB20;SLC3A1;EFNA1;LHPP;JUN;IMMP2L;TOB1;VEGFA;IER5	ChEA_2022	LXR 22158963 ChIP-Seq LIVER Mouse
576	prerank	ChEA_2022__SOX2 21211035 ChIP-Seq LN229 Human	0.14036595573613453	0.9094472271915933	0.5899653979238755	0.9107865910258285	1.0	18/51	27.04%	KANK1;RELN;RAD23B;KIAA1217;DHX33;BBS5;SLC3A1;EFNA1;FCGR3B;GPR137C;HSPA1L;JUN;IMMP2L;RGS18;SEC23B;CHMP4C;NEGR1;MTFR1	ChEA_2022	SOX2 21211035 ChIP-Seq LN229 Human
577	prerank	ChEA_2022__FOXP3 21729870 ChIP-Seq TREG Human	0.17339373781709744	0.9094046077914006	0.5644283121597096	0.9078104584457646	1.0	14/28	39.56%	FOS;CITED2;PTER;DHX33;ARHGAP11B;CEP120;IMMP2L;CABLES2;UBA1;EXOC5;TMEM68;NDUFB6;ZFYVE26;NUDCD1	ChEA_2022	FOXP3 21729870 ChIP-Seq TREG Human
578	prerank	ChEA_2022__SMAD4 21799915 ChIP-Seq A2780 Human	0.12103846886747471	0.9085240009141379	0.6044142614601019	0.9066040861695511	1.0	33/85	31.81%	FOS;LRP2;KANK1;RELN;KCNJ13;NKX2-3;SPHKAP;MAN2A1;LRP1B;KIAA1217;BBS5;NAA25;TTC30A;SLC1A3;EFEMP1;FAM133A;EPC2;CEP120;IMMP2L;ZNF521;RGS18;PTGS2;TRHDE;KCNH8;VEGFA;LPAR1;ZNRF3;ZNF462;AK3;TANC1;SLC40A1;LEMD3;UBR3	ChEA_2022	SMAD4 21799915 ChIP-Seq A2780 Human
579	prerank	ChEA_2022__NANOG 18358816 ChIP-ChIP MESCs Mouse	0.18420804446898661	0.907254947457757	0.5491329479768786	0.9064262842794254	1.0	6/24	18.09%	DKK1;CITED2;RAB20;LRRC34;SLC1A3;EPC2	ChEA_2022	NANOG 18358816 ChIP-ChIP MESCs Mouse
580	prerank	ChEA_2022__FOSL1 28411283 ChIP-Seq MDA231-LM2-4175 Human BreastCancer	-0.15366487675970464	-0.9066477144008446	0.5695067264573991	0.9045721428673861	1.0	12/36	21.07%	AHNAK2;CXCL8;GPX1;AP2M1;STMN1;SERPINH1;NUAK1;GLRX;NMNAT2;DCTN1;ACADVL;GAPDH	ChEA_2022	FOSL1 28411283 ChIP-Seq MDA231-LM2-4175 Human BreastCancer
581	prerank	ChEA_2022__NELFA 20434984 ChIP-Seq ESCs Mouse	-0.15078616982667337	-0.9044415926235541	0.5553047404063205	0.9060479644269989	1.0	33/35	77.53%	MIF;ACAT2;GPX1;TMSB10;STMN1;CDC7;GAPDH;RPLP2;EIF4A1;HMGCR;TNFRSF12A;ASRGL1;JUNB;MYH9;OSBPL11;NXF1;TOPORS;ANLN;CDKN2AIP;CAPN7;ARHGEF18;LIN7C;NDUFB6;TMEM68;PEX6;ZNRF3;CKB;MTFR1;IER5;VEGFA;LRRC57;TOB1;EXOC8	ChEA_2022	NELFA 20434984 ChIP-Seq ESCs Mouse
582	prerank	ChEA_2022__DNAJC2 21179169 ChIP-ChIP NT2 Human	0.18782058922287814	0.9041960707553159	0.5583941605839416	0.9098585852655167	1.0	3/23	3.78%	FOS;NXPH4;CYP26B1	ChEA_2022	DNAJC2 21179169 ChIP-ChIP NT2 Human
583	prerank	ChEA_2022__EBF1 22473956 ChIP-Seq BONE MARROW Mouse	0.13741259941132747	0.9005184206164473	0.5906642728904847	0.9146524223338718	1.0	26/52	39.17%	NXPH2;LRP2;PTER;KCNJ13;SPHKAP;OTUD1;LRP1B;EPC2;RBM43;RGS18;RYR3;MYO3B;PTGS2;LRRC57;IER5;NEGR1;TANC1;SLC40A1;UBR3;THSD7B;CFHR1;ESRRG;STAT4;NDUFB6;LIN7C;NLGN1	ChEA_2022	EBF1 22473956 ChIP-Seq BONE MARROW Mouse
584	prerank	KEGG_2021_Human__Alcoholism	-0.3444382086721031	-0.8990307388102518	0.5728952772073922	0.9147748074306559	1.0	3/5	29.22%	BDNF;SLC18A2;GNG3	KEGG_2021_Human	Alcoholism
585	prerank	ChEA_2022__TCF21 26020271 ChIP-Seq SMOOTH MUSCLE Human	-0.130534243268886	-0.8976874889235453	0.5804195804195804	0.9143371986210573	1.0	17/50	23.26%	SRPX;DTX3L;BDNF;TMSB10;RAB37;SYNC;LIF;SLC2A13;ATP6V0D1;STMN1;SERPINH1;CETP;LGALS1;CDC7;GAPDH;CCK;FAT1	ChEA_2022	TCF21 26020271 ChIP-Seq SMOOTH MUSCLE Human
586	prerank	Reactome_2022__HIV Infection R-HSA-162906	-0.2772991484841635	-0.8975409748291546	0.5949895615866388	0.9114234143610306	1.0	3/8	14.71%	PSMB9;AP2M1;PSMB8	Reactome_2022	HIV Infection R-HSA-162906
587	prerank	ChEA_2022__WT1 25993318 ChIP-Seq PODOCYTE Human	-0.11333129879505033	-0.8974923766294945	0.5827338129496403	0.9082997399664163	1.0	26/83	24.85%	FABP5;EDNRB;RIT2;SV2C;GPR26;RGS7BP;IRX3;NLRC5;BDNF;EGR2;TMSB10;CLSTN2;LIF;PSD3;CMPK2;NMNAT2;ANKRD16;DIRAS2;LGALS1;CDC7;LIPG;TOX2;PHACTR1;MICAL2;SMTNL2;NPLOC4	ChEA_2022	WT1 25993318 ChIP-Seq PODOCYTE Human
588	prerank	ChEA_2022__PU.1 20513432 ChIP-Seq MACROPHAGES Mouse	0.15247946797559753	0.8969713897282015	0.572463768115942	0.9189736121649751	1.0	8/39	13.12%	LTF;CNDP1;CASQ1;NKX2-3;DHX33;NAA25;LCN2;FANCL	ChEA_2022	PU.1 20513432 ChIP-Seq MACROPHAGES Mouse
589	prerank	ChEA_2022__MYCN 21190229 ChIP-Seq SHEP-21N Human	0.25136837803871825	0.8969099119214836	0.5447619047619048	0.9161164926436202	1.0	8/12	45.73%	HSD17B2;ZNF420;ESRRG;IQGAP2;NUDCD1;CYP27B1;ITGB3BP;CAPN7	ChEA_2022	MYCN 21190229 ChIP-Seq SHEP-21N Human
590	prerank	ChEA_2022__LMO2 26923725 Chip-Seq HEMOGENIC-ENDOTHELIUM Mouse	-0.13215173459831064	-0.8951622009991685	0.6018099547511312	0.9101328553328342	1.0	10/52	11.53%	EDNRB;GPR26;IRX3;BAALC;ELAVL3;EGR2;RSPO2;INSM1;VWF;CLSTN2	ChEA_2022	LMO2 26923725 Chip-Seq HEMOGENIC-ENDOTHELIUM Mouse
591	prerank	ChEA_2022__CREB1 26743006 Chip-Seq LNCaP-abl Human	0.14680320225295912	0.8935890241878239	0.5860215053763441	0.9201218282988801	1.0	10/43	14.51%	NXPH4;LRP2;CASQ1;NKX2-3;KIAA1217;RAB20;ID3;EFNA1;ARHGAP11B;GPR137C	ChEA_2022	CREB1 26743006 Chip-Seq LNCaP-abl Human
592	prerank	ChEA_2022__VDR 24763502 ChIP-Seq THP-1 Human	-0.16267589528529433	-0.8881398956721978	0.6013824884792627	0.9218219013973442	1.0	6/28	11.33%	PCSK1;SV2C;IRX3;CORO1A;GPX1;RAB37	ChEA_2022	VDR 24763502 ChIP-Seq THP-1 Human
593	prerank	Reactome_2022__DNA Repair R-HSA-73894	0.2556740951258972	0.8856201018135601	0.6041275797373359	0.9335123706576827	1.0	8/10	52.29%	RAD23B;RMI1;FANCL;CCNA2;H2AC6;LRIF1;XRCC2;GTF2H4	Reactome_2022	DNA Repair R-HSA-73894
594	prerank	Reactome_2022__Potassium Channels R-HSA-1296071	0.2923387096774194	0.885453086985447	0.5900178253119429	0.9308118812024455	1.0	7/7	71.17%	KCNJ14;KCNH8;GNB1;HCN1;KCNH2;KCNG3;GNG3	Reactome_2022	Potassium Channels R-HSA-1296071
595	prerank	ChEA_2022__SOX6 21985497 ChIP-Seq MYOTUBES Mouse	-0.12732552526500357	-0.8851839544784338	0.6081370449678801	0.9246173811845613	1.0	7/51	9.34%	CHI3L1;SLC35D3;SV2C;SDC1;MIF;EN1;EGR2	ChEA_2022	SOX6 21985497 ChIP-Seq MYOTUBES Mouse
596	prerank	ChEA_2022__HOXC9 25013753 ChIP-Seq NEUROBLASTOMA BE2-C Human	-0.1447767236908758	-0.8833537607781613	0.5986394557823129	0.9251659827668935	1.0	34/38	71.77%	RIT2;SDC1;EGR2;IRF9;RAB3C;ATP6V0D1;LGALS1;NPLOC4;FGF9;SHISA4;DCTN3;THAP4;LETMD1;GGT5;ALKBH6;SLC16A14;JUNB;TOPORS;SPATA5;FIGNL1;ANLN;PAN2;HELZ;HSPA1A;MRFAP1L1;PKIB;LIX1;ZNF528;ZFYVE26;FAM185A;ESRRG;LEMD3;ZNF462;TAF11	ChEA_2022	HOXC9 25013753 ChIP-Seq NEUROBLASTOMA BE2-C Human
597	prerank	Reactome_2022__Regulation Of TP53 Activity Thru Phosphorylation R-HSA-6804756	0.345099861045226	0.8817790082680255	0.6033210332103321	0.9351001093626877	1.0	4/5	45.13%	RMI1;TAF11;CCNA2;TAF9B	Reactome_2022	Regulation Of TP53 Activity Thru Phosphorylation R-HSA-6804756
598	prerank	ChEA_2022__SOX2 19030024 ChIP-ChIP MESCs Mouse	-0.19917859951171518	-0.8813793196544768	0.5796460176991151	0.9260868612047413	1.0	5/17	14.31%	TRH;IRX3;GPX1;OLFM3;SERPINH1	ChEA_2022	SOX2 19030024 ChIP-ChIP MESCs Mouse
